name,cat,x,y
Аврора,no,0.218267248,0.239908835
Агата,no,0.242867046,0.547292029
Аглая,no,-0.010661983,0.061476639
Агния,no,-0.059485612,0.143945301
Аделина,no,0.098895417,0.440832484
Адель,no,0.018956345,0.043483476
Аделя,no,0.013834819,0.022491453
Адриана,no,0.011995442,0.011995442
Аида,arab,0,0
"Аиша, Айша",arab,0.322298513,0.434834763
Айбийке,arab,0,0
Айлин,no,0.163215265,0.233911114
Аксинья,no,0,0
Александра,no,-0.438932014,2.358603731
"Алёна, Алена",no,-0.192184656,0.83218377
Алина,no,0.037080519,0.943141606
Алиса,no,0.140966884,3.234270977
Алисия,no,0.09033609,0.13794758
Алия,arab,0.18095947,0.359863252
Алла,no,-0.017313269,0
Алсу,no,-0.030298221,0
Альбина,no,-0.04082056,0.026989744
Альфия,no,0.06897379,0.06897379
Амалия,no,0.09333495,0.14094644
Амелия,no,0.203960844,0.395849577
Амина,arab,0.214341225,0.89965813
Амира,arab,0.118489319,0.233911114
Анастасия,no,-1.17620705,2.549031368
Ангелина,no,-0.028910419,0.571282912
Анжелика,no,-0.057200977,0.013494872
Ани,no,0,0
Аниса,arab,0.020455775,0.044982906
Анисия,no,-0.033183766,0
Анна,no,-0.09507953,3.822047622
Антонина,no,-0.033428721,0.184429917
Анфиса,no,-0.038444936,0.013494872
Ариана,no,0.097048036,0.27739459
Арианна,no,0.010496012,0.010496012
Арина,no,-0.306983842,1.917771247
Аруузат,no,0.011995442,0.011995442
Арууке,no,-0.008656635,0
Асия,arab,0.175886598,0.187428777
Ася,no,0,0
Афина,no,0,0
Аяна,no,-0.011542179,0
Белла,no,0,0
Валентина,no,-0.025286008,0.094464104
Валерия,no,-0.505037955,1.410963834
Варвара,no,-0.298216207,2.417081509
Василина,no,-0.024527131,0
Василиса,no,0.047148969,1.973250165
Вера,no,-0.079946017,1.091585198
Вероника,no,0.201224007,2.156180651
Виктория,no,-0.580231035,3.04834163
Виолетта,no,-0.097711921,0.010496012
Виталина,no,-0.021641586,0
Влада,no,-0.030298221,0
Владислава,no,-0.056207465,0.077970371
Галина,no,0,0
Глафира,no,0,0
Дана,arab,-0.040397628,0
Даниэла,no,-0.010099407,0
Дарина,no,0.086499369,0.341870089
Дария,no,0.050980627,0.050980627
Дарья,no,-0.837938419,2.184669825
Диана,no,-0.044799239,0.76171055
Дина,no,-0.010099407,0
Доминика,no,0,0
Ева,no,0.798717775,2.466562706
Евангелина,no,-0.100030888,0.025490314
Евгения,no,-0.037117793,0.506807413
Евдокия,no,-0.1160147,0.022491453
Екатерина,no,-0.584075133,2.030228513
Елена,no,-0.142251884,0.320878066
Елизавета,no,-0.735734524,2.598512565
Есения,no,0.321547641,0.682240749
Жасмин,no,-0.008656635,0
Жасмина,no,-0.008656635,0
Зайнаб,arab,0,0
Зарина,no,-0.011542179,0
Злата,no,-0.093673209,0.422839321
Златослава,no,0,0
Зоя,no,-0.006355991,0.175433335
Изабелла,no,0,0
Ирина,no,-0.227009183,0.292388892
"Камила, Камилла",no,-0.010310029,0.299886043
Карина,no,-0.007768433,0.214418521
Каролина,no,0.066235893,0.187428777
Катерина,no,0,0
Кира,no,0.000857244,1.24452708
Кристина,no,-0.236604987,0.725724225
Ксения,no,-0.286267104,2.084208001
Лада,no,-0.079352484,0
Лейла,arab,-0.002484938,0.086966953
Лея,no,0.092964673,0.092964673
Лиана,no,0.004838237,0.013494872
Лидия,no,-0.036654212,0.175433335
Лилия,no,-0.109729688,0.112457266
Лина,no,-0.010099407,0
Лия,no,0.044982906,0.044982906
Луиза,no,-0.020198814,0
Луна,no,0,0
Любовь,no,-0.065509661,0.175433335
Людмила,no,-0.034626538,0
Мадина,arab,0.061881248,0.224914532
Майя,no,0.255036463,0.640256702
Малика,no,0.031016449,0.20992023
Маргарита,no,-0.311625151,0.802195166
Мариам,no,-0.011542179,0
Марианна,no,0.003656428,0.134948719
Марина,no,-0.151479099,0.229412823
Мария,no,-0.814304745,4.031967852
Мариям,no,0,0
Марта,no,-0.055130967,0.106459545
Марфа,no,-0.011542179,0
Марьям,no,0.165066648,0.473819948
Марьяна,no,0.020716738,0.166436754
Медина,arab,0.051377232,0.061476639
Мелания,no,0.191447478,0.217417381
Мелисса,no,0.080206353,0.098962394
Миа,no,0.011995442,0.011995442
Мила,no,-0.048623326,0.125952138
Милана,no,0.081737173,1.781323097
Милена,no,-0.063073376,0.239908835
Милослава,no,-0.023084359,0
Мира,no,0.17984864,0.215917951
Мирослава,no,0.294826864,0.929646734
Мишель,no,0.011995442,0.011995442
Мия,no,0.521265467,0.545792599
Моника,no,0.005404815,0.028489174
Муслима,arab,0.040484616,0.040484616
Надежда,no,-0.083154872,0.319378636
"Наталья, Наталия",no,-0.13626617,0.097462964
Нелли,no,-0.040397628,0
Ника,no,0.246462814,0.604270377
Николь,no,0.19358215,0.464823367
Нина,no,0.038404286,0.290889462
"Олеся, Алеся",no,-0.241052309,0.073472081
Оливия,no,0.208171843,0.316379776
Ольга,no,-0.249990546,0.638757272
Пелагея,no,-0.000902522,0.052480058
Полина,no,-0.448392177,2.680981227
Рада,no,0,0
Раяна,arab,0.152322649,0.212919091
Регина,no,0.06597493,0.06597493
Сабина,no,0.022948718,0.110957836
Сабрина,no,0.023990883,0.023990883
Саида,arab,0.008996581,0.008996581
Салима,arab,0,0
Салиха,arab,0,0
Самира,arab,0.053704203,0.199424219
Сара,no,0,0
Сафина,no,0.013494872,0.013494872
Сафия,arab,0.226207342,0.602770947
Светлана,no,-0.043864072,0.251904276
Серафима,no,-0.001295125,0.118454987
Снежана,no,-0.011542179,0
Соня,no,0.010496012,0.010496012
"София, Софья",no,-0.70376015,4.895639657
Станислава,no,-0.040001024,0.010496012
Стефания,no,0.204029508,0.626761831
Сумайя,arab,-0.008656635,0
Сумая,arab,0.035336762,0.056978348
Таисия,no,-0.024701734,0.988124513
Тамара,no,-0.058587092,0.014994302
Татьяна,no,-0.124364033,0.488814251
Теона,no,0.161938463,0.161938463
Тея,no,0.013494872,0.013494872
Ульяна,no,-0.181245702,1.198044743
Фатима,arab,0.116340326,0.253403707
Хадиджа,arab,0.003395465,0.013494872
Хадижа,arab,0.031488035,0.031488035
Эвелина,no,-0.088998628,0.011995442
Элеонора,no,0,0
Элиза,no,0,0
Элина,no,-0.087060257,0.292388892
Эмилия,no,0.340164039,0.716727643
Эмма,no,0.091382258,0.127451568
Юлиана,no,-0.012475032,0.013494872
Юлия,no,-0.09798952,0.652252144
Яна,no,-0.046567637,0.48581539
Ярослава,no,-0.162768319,0.197924789
Ясина,arab,0,0
Ясмин,arab,-0.010099407,0
Ясмина,arab,0.128256784,0.377856415